Key	HMDB0001858	HMDB0000220	HMDB0000112	HMDB0000131	HMDB0000157	HMDB0000011	HMDB0000646	HMDB0000283	HMDB0000134	HMDB0000195	HMDB0001488	HMDB0000826	HMDB0000115	HMDB0000056	HMDB0000262	HMDB0001251	HMDB0000210	HMDB0000119	HMDB0000289	HMDB0000122	HMDB0000143	HMDB0002259	HMDB0000626	HMDB0001160	HMDB0000224	HMDB0000511	HMDB0002003	HMDB0000806	HMDB0000944	HMDB0000243	HMDB0000162	HMDB0000754	HMDB0000673	HMDB0000214	HMDB0000226	HMDB0000067	HMDB0000929	HMDB0000167	HMDB0000209	HMDB0000159	HMDB0000666	HMDB0000517	HMDB0000172	HMDB0000149	HMDB0000763	HMDB0002212	HMDB0000827	HMDB0000156	HMDB0000123	HMDB0000020	HMDB0000574	HMDB0000158	HMDB0000169	HMDB0000254	HMDB0002356	HMDB0000687	HMDB0000163	HMDB0000292	HMDB0000892	HMDB0000535	HMDB0000301	HMDB0000182	HMDB0001138	HMDB0001893	HMDB0000148	HMDB0000883	HMDB0000187	HMDB0000294	HMDB0000573	HMDB0000211	HMDB0000191	HMDB0000132	HMDB0000641	HMDB0000300	HMDB0000660
4301:P1.End.Walnut	156.1221406353349	20970.257484125268	816.6803688594139	46634.47038739604	119.51978479197888	6.350227441035698	1537.6092140759088	109.66688590885316	37.16775504892285	20.85435251607236	150.8503771335126	145.0038689847092	154.43715754833164	45.747804811417154	91.8834454415289	114.40782833834162	133.66784854912967	1869.0639847178704	112.75368520800562	7085.082863047825	2859.696661887016	171.65519881008902	1949.483377176444	45.26558003443784	36.84159914356281	2.543829152980011	147.55423994667925	197.2719882709028	184.17622121700532	4.429739230391348	179.73620200105827	32.830535688533345	82546.9793891355	247.19907448280733	59.787461448161714	31619.59918272769	107.77163039002748	967.953159944854	657.3686290693689	621.7064246322943	10.196811127172996	23.069222131268027	1479.3151541657564	183.69399644002604	954.4312407624632	357.3285597416697	13227.87514827454	0.09513654640314609	2093.757367186694	28.693308774410458	20.658098246371463	1611.1064380788891	147.02435341848687	253.17361517898703	36.2425563489044	1116.9409906044914	64.07141179248956	329.9651072805181	821.1456207671797	55.64743090161453	88.1966688035766	1208.5104292144988	185.648128239762	102.64845940669302	4359.47833275015	1732.1728934249393	1269.7006414189511	15.93865033213596	43665.28253389876	115.7731973289749	2326.952297710131	17.876894881467535	3130.771470095147	358.7995322202849	1534.921465125148
4301:P2.End.NoWalnut	201.1140951318669	7240.290139521171	100.06038016178924	2663.397622177084	201.0230205850933	9.3529599773583	1027.108191770254	1354.6179187722637	10.943087623200457	0.06320414480152971	106.45879133294562	104.46985899470975	132.25834368853756	43.882092493261936	251.056321908269	149.8804199686069	102.58048640946863	1137.9442181524798	217.89330759396933	2966.204085467274	243.2335274527901	225.7941659466828	1399.9221318281889	20.6411126535519	33.32140483042765	11.008706551310627	84.04879602249282	216.87282012577325	103.71750404310178	12.918443631482493	605.2921857852193	44.535453372289936	5898.375705822788	205.5365846143265	38.18059959306874	39273.02690232936	362.4557659835788	922.0087304739352	923.133303138444	1322.910965845512	18.76644775909409	53.12021934642745	2834.4712588840325	136.6531148306748	29.09407509105432	124.34617172752934	8150.039444046799	20.79271500470298	3422.673673659455	18.806611068540832	20.51666296230847	2544.6313220605784	98.3870974949799	140.07434997903957	25.8238766134259	3844.570006263383	55.39991141784114	331.5758378231812	1904.8015185532345	112.78366405018544	162.32708613419385	2160.3448175112435	117.45165883264346	200.3555176956968	3926.965318433583	3260.985806393921	1376.850856112902	23.2602129738113	3723.322066167401	86.85004543629944	2700.804370962785	45.49371599486432	2414.9722798777843	582.0042544710857	749.6657069163048
4302:P1.End.Walnut	9.364503310343643	20771.57394365439	25.36913573569793	17520.497102147478	227.35507129010816	7.417160164277969	3147.6524537840687	2.9050801687918626	3.110130733026065	47.93764890970482	34.461753423896404	425.10872087765694	42.16334006004949	20.26500989561081	164.87555466754972	58.51460157193943	22.20181872790333	567.3339960309605	62.24425028162472	35430.337425010795	0.11742661923309813	344.86383652766006	2957.816595082016	35.83522728631985	32.20490210649572	2.748954260803684	107.72038120633616	675.4135471735623	151.42925558710394	2.5021503381183896	481.55257734218816	0.04685891744743735	39941.96379673088	179.84280800324305	8.8387908896644	22244.609612083863	278.2408231543282	1453.2251389280727	259.31818581381054	1808.761238575915	3.442714067864175	29.03307039279833	3089.2281463301847	121.8423812702313	40.01835312223991	286.13002090244123	11752.93573128085	14.912073596881587	2403.481440613137	21.494013169145298	0.042881811353588796	2309.647291495773	115.40039758095376	84.43252489181971	1.4206700730449948	3232.932740117632	2726.950085867524	265.91567603973937	208.9340679387883	15.372573598965127	38.34690867023299	1400.7617481678258	72.71836797607381	49.7505541466655	1398.3699573073309	2850.54668119798	1408.3334116007768	0.15745151882113453	27994.622321106388	31.24477465117121	934.290796710868	12.02516998904852	1259.543252430842	565.9234012533365	483.23505774195735
4302:P2.End.NoWalnut	55.978930688994566	11778.42104926768	39.64401179624923	1473.2209218790229	148.94379986861256	4.848718277625119	876.3052689070502	1017.9482322053124	7.820917750753082	72.27588222283997	21.36989213855876	492.30519190638086	58.6355712640958	19.494447881955	89.43748662823646	24.64977049182855	20.212245874742223	1637.5336220842194	83.39136381473924	13836.771624641297	0.07282774484331098	275.9700463556665	3113.401513607303	39.96888344268536	29.002047642705616	7.109208862695086	124.51574442545434	585.4853288473088	119.98831596795404	11.563209880813456	256.2144833356169	27.339005686362743	1692.5218196155045	101.21274062667968	12.314318858295898	20704.49483197552	434.44222057763545	1547.3371464606157	400.77556052970624	1502.5381702371235	9.437037782417748	114.38920507810874	2495.466629292649	79.26832354778624	5.538578025184104	165.91091110530476	9405.604032892288	6.575874924940501	2849.4889691634107	17.52372704547029	31.74823387558969	2247.074138255679	55.47819137067293	69.61673436932081	32.170889380324695	3379.594606863608	4734.665406037642	200.3580511064692	381.6969626824947	42.908130113749245	63.64188989941872	2438.623045732103	41.31672468363264	74.77313152708776	1275.9135122418993	2890.8579885111885	1409.800747028274	11.748390301108362	2328.331449954138	31.0787905380052	2381.3940576604605	9.868289670299893	2024.2548125335936	274.55522496269776	722.3916850314902
4303:P1.End.NoWalnut	13.217803893774288	5740.466891571522	24.68080827232377	1210.8460836683296	240.5450306357756	3.190001800617817	3.036388002385471	1859.3469688206028	8.987706273214858	90.56946486249296	66.36910605215807	305.9114442800548	28.140711689563272	64.57286425877928	222.7004422301288	451.7784296212636	92.68389906271533	77.78803410945055	306.7432750919852	1136.0408399687267	677.1993115681803	115.61552711176736	1539.2199451193535	34.875081889590426	22.5244049853268	7.21780491086613	84.10991315954644	314.73425945502134	119.22890744047552	4.685260268759438	974.8273927007652	5.91448038349712	839.1764557331412	127.6810249494118	15.611622265789157	10501.69190980451	199.1619306501433	573.1579454539095	145.58812797803682	1153.492253540531	21.10307532694297	40.78675262711101	1950.966890072576	135.2823465360761	19.2243001830032	110.48247951549632	4791.764113969277	25.576734133094	2315.994339316342	27.64445796895632	13.70422385346334	1694.6943392744786	36.92682586396115	144.9673718200943	17.022415751760942	2764.375555746218	24.23653300228286	379.20404482703617	269.2963135166164	122.8710866404433	47.176589989264535	1611.8816045417273	57.629702242120246	78.45058375129416	3243.6289865634776	2411.0395702194683	657.9133747765668	14.034708461454242	1315.1403179204892	38.35570644590694	734.0328303816976	28.57884085903049	1761.2188538697144	697.7141172687844	425.6104406129808
4303:P2.End.Walnut	5.673285134652758	13908.073650849792	232.45580117618027	6401.784282877163	208.7745347699501	2.942876501853986	1.5209775107989407	1243.312956448607	11.811271484540532	26.35156443407316	69.18060165969597	277.19566205549336	19.705412277674665	22.95254091845864	73.07576886083008	335.5637530514524	36.765495548026415	127.29160422215188	10.747313776823344	197.2721393170285	1142.1061180523786	118.00520934038823	1227.4046848470618	33.25272427226481	18.031563124290823	3.918286664578628	87.45214481454099	191.2714825800012	132.72074782283042	0.3400873072690088	342.8387546135421	2.279116706361583	7513.151687112235	123.71802875753116	44.4439317472231	3346.7626620820733	88.7209409683767	398.22004212710254	73.43666368519915	519.2929730719453	7.275695145993002	9.218654853871149	855.9847247448563	106.670198802805	348.3078948859797	222.65615420594816	16251.3103395177	9.237381619261214	890.5846201520337	22.266586438059488	8.310522329770082	852.1771803101768	60.04124656543956	65.51524192520048	0.04585638708402347	1149.6021416849978	18.882590573683903	244.8233269511962	38.698282691988965	10.632178848869597	36.21270917706775	698.9954761443046	35.73020597498044	86.93357524948023	2069.135566794463	1007.6835465253964	537.4810549637555	7.127036996044686	8064.618399097489	83.2598925081447	139.7058313133257	32.286330700283536	959.2117418568675	425.6138319732551	457.97322017802327
4304:P1.End.Walnut	3.4697821136867453	7712.440490227245	16.747009589528886	5350.811187614221	31.254239418733032	0.015446925186480697	1236.0865100805454	617.3847045574711	0.39547298555957233	8.08530044368883	33.004000970349345	283.72974838655483	34.08388213838451	55.44357758272063	66.81030053963893	29.20494361526172	21.070074855663087	133.7409812750588	89.7498090239006	4944.166886266107	1028.1622953336628	53.02464376632187	1815.806375734548	7.307786002703513	0.8096372840409023	0.10782119165254671	38.00402780805182	110.92822605576654	58.825552965367145	0.012080820990552665	337.6898170859747	1.4934225464827235	9776.431175009422	53.66903187314941	6.096194738107998	10746.351407267855	49.540699276660895	345.4932862477763	82.10637471060777	503.7280967702688	0.07847292693039805	5.282566238388392	814.321748023545	93.25570519632164	207.44765079534983	93.11762203057285	4116.016994341323	0.05955710203498535	769.6082945977008	25.936267240409062	0.03249684555885134	859.9529234125192	92.09297412883718	32.42617603060071	1.316570972361212	1173.16024115184	475.2149852213482	184.042200141536	96.54066830354463	9.87400852923428	8.251000242587336	802.5124508174318	12.887054017752057	29.889694493615824	915.5041350526438	835.959026036976	308.4225590164264	8.31543905327009	9453.349140622067	23.419613029788103	548.6759375184863	4.333687048114873	1108.804988487334	319.2461548547329	558.134280312877
4304:P2.End.NoWalnut	85.45823312948696	8512.730633035353	28.204100727600967	1616.3430153983245	71.96522103477497	2.1549764072259907	1004.592218442938	776.084421195951	4.90271805050746	47.071748830778176	41.54505333331583	704.2067010601078	29.84874414806993	55.98296842807663	157.90257494011956	122.85579720764773	16.948230518380097	245.1785858907056	374.63536554702864	10693.72735331012	0.09102881610443361	222.2381444217052	2234.1369765716963	40.55053092106793	17.04987028207818	9.139842372860818	92.34252641555702	398.2926207825821	119.23037886471614	6.106655723918069	633.1975874087815	16.23435123319357	2819.053542055623	49.35957721260165	5.317013465266307	22425.33568168601	233.63140171309013	517.1369819620721	167.59196564163662	912.2899744534136	12.29574369713458	28.469004363695973	1569.6247381867065	104.52836044696032	13.402043172347032	136.7695072219184	6916.1121342992565	0.012668889162200143	1716.822591872461	25.71325958941465	17.63996780780037	1270.2284077954575	167.03494772404716	71.63549203758119	21.43665315412871	2416.127108424129	1738.045828199927	171.91045512915514	239.0543232785878	68.79971595330139	34.42920279031681	1340.4489462722652	32.51405354205295	102.42353699400006	1675.4544077342418	1971.4352685857884	609.5005832892621	13.997476118735792	100.1983998050087	43.05070904542074	330.9361361195868	6.957655320235339	1491.486968982781	443.1250935596026	1133.4543654659724
4305:P1.End.NoWalnut	20.61331480055614	11024.226793322963	31.30297025560562	1642.8564675638215	103.42025957104978	0.57021082233837	2.5946304509391966	1587.150299229218	3.158282154183571	17.268649477480206	85.83857486035568	305.63189464180016	45.346140086260064	36.95889748610353	243.82541072000703	58.88906191613364	67.55117821047267	254.0991607061929	507.62894018872186	1594.0193762548652	297.27617679127815	233.0865324102649	1578.148600544078	46.34635955493022	21.25570070758429	6.755145474336421	115.70108528397266	556.3570775384146	154.69056379259345	2.5123013195655144	1300.4268941116811	0.014968543541234251	1003.7571539515318	118.12185421644118	64.34007827400654	15901.290562302192	272.0450392350341	553.2394457192863	209.43024967129392	1457.9873162525903	13.341329351946971	32.31618677017779	2560.333700160113	186.8834168931481	14.472348878311632	143.75590019564692	7813.738824145797	0.16929924189268863	2914.4174757929663	24.260230574076235	21.00599150653116	1611.720799707593	48.09874848856661	197.91680273237148	30.094521519612087	3623.855142629477	26.77280842653328	401.65406976570233	265.4043783777919	17.327550983376458	35.96725053707084	1728.6239734710537	58.437760237153896	89.55075239627725	2833.667382669685	2990.662848113195	513.478440443292	18.604579876469856	1662.568561670876	32.0747735558706	1249.3836233940851	10.13907846800986	2330.813888984824	848.574914677795	262.592315403806
4305:P2.End.Walnut	3.98851058764385	17463.922220458542	249.80372521641897	15425.07662120829	100.04236615034226	0.7581943331881686	3.961097751896829	1557.6066050896595	17.576524954675374	0.430002621575927	111.41883240967854	219.33567705909863	29.355615488134426	32.77059734130572	100.89822017515888	58.335241163499305	84.9599365475508	92.9034426923024	76.03317487117641	1828.6206836047108	143.85228186102148	154.2947663422384	1266.9580455727078	47.54029397704152	26.279779109527382	4.913170304289608	118.98612678781596	405.326118273196	160.83619005058787	2.508522351783572	343.24540598190094	0.08850017569394669	25428.96854192184	288.8187720219858	113.56534804090305	14284.535717140943	135.16500838298143	522.9705340703438	281.8973633316639	892.4899483618121	12.958775217561833	0.2212743508422762	1453.477402798511	188.2579216906343	228.11439552111807	205.40696354059057	8424.724053296924	15.277305078359143	1908.6528008942275	16.93197098992759	8.758076754470709	1237.456162500975	62.56745707252506	234.0461120183236	25.665410867646568	1836.119172291019	0.9058699691247806	421.1487639477622	280.6124725252159	26.484198600413304	51.490184595723214	1294.1964433371063	199.36338230570163	113.2117755664391	2660.13303028294	1782.9678851222338	852.8356744837682	23.43388691393643	17570.251207303627	168.64252871937038	332.22872690467767	14.34110376179366	1756.7831022581995	505.8441315125377	610.1278136795347
