Key	HMDB0001858	HMDB0000220	HMDB0000112	HMDB0000131	HMDB0000157	HMDB0000011	HMDB0000646	HMDB0000283	HMDB0000134	HMDB0000195	HMDB0001488	HMDB0000826	HMDB0000115	HMDB0000056	HMDB0000262	HMDB0001251	HMDB0000210	HMDB0000119	HMDB0000289	HMDB0000122	HMDB0000143	HMDB0002259	HMDB0000626	HMDB0001160	HMDB0000224	HMDB0000511	HMDB0002003	HMDB0000806	HMDB0000944	HMDB0000243	HMDB0000162	HMDB0000754	HMDB0000673	HMDB0000214	HMDB0000226	HMDB0000067	HMDB0000929	HMDB0000167	HMDB0000209	HMDB0000159	HMDB0000666	HMDB0000517	HMDB0000172	HMDB0000149	HMDB0000763	HMDB0002212	HMDB0000827	HMDB0000156	HMDB0000123	HMDB0000020	HMDB0000574	HMDB0000158	HMDB0000169	HMDB0000254	HMDB0002356	HMDB0000687	HMDB0000163	HMDB0000292	HMDB0000892	HMDB0000535	HMDB0000301	HMDB0000182	HMDB0001138	HMDB0001893	HMDB0000148	HMDB0000883	HMDB0000187	HMDB0000294	HMDB0000573	HMDB0000211	HMDB0000191	HMDB0000132	HMDB0000641	HMDB0000300	HMDB0000660
4507:P3.Baseline.Almond	2.643174180259648	10203.183880481683	17.178639128270238	2898.143427440273	66.83910265723391	16.089640204960123	346.93026350648853	768.4637296073392	30.30482307578196	20.23337677423914	63.82163492317184	449.87055741055633	29.017516332432752	32.558955180949845	36.18509837470976	29.18234102305821	29.888277001529005	7441.372594970591	55.27945083586009	4574.364093189481	344.3255550641862	161.79307228312464	1034.001488117826	32.72657013235977	9.317677281052545	11.606089733001063	146.5741927472608	166.7182811763969	149.8661025599096	10.730545759702869	4.7729403761769005	0.01609669810925375	6148.504861877945	75.41995178684473	13.886729315621418	1391.7519843378038	38.83843707639855	227.222694635518	186.7144857839561	129.94463708050583	70.53659680533956	31.344195217996862	257.09662172444115	133.5931023605415	13.411787069236352	278.83594210492686	20466.35258800355	41.20836500412193	331.6332566686596	0.5151094692411995	8.147960099334561	316.83371346783304	89.15042649853588	58.3937804800116	29.42688745038279	313.3793706166598	0.9489518315349412	229.82042742585912	35.80083960381996	248.2720233848727	25.56596374204393	765.0085895387989	70.4905575023958	109.51653996437906	1551.644091809338	303.940914904508	249.06944005620576	10.284901251554732	22638.132737074266	32.47405153136528	125.38535095868258	0.19986839234425266	990.7289280462218	155.02609196776078	86.30994101994588
4507:P2.Baseline.NoAlmond	4.30190889659879	7430.001646031827	3.076300957842361	2282.4657471257906	93.53857310683676	4.058946281218558	3121.049493190654	1181.7442691857216	8.01205598207348	14.020961077264486	89.75716428838996	332.86777878913017	20.61685634174501	31.747688716352243	60.96695482583545	64.60341524560243	55.26625085897611	94.69643937626954	33.38780370562375	9257.02536602734	807.8702520484285	129.48084789032814	1623.3809195812898	23.16608643595827	12.729645283736838	11.71594517661758	67.05424000493213	488.74003010104366	74.25128391693264	5.909795747577754	71.50070618202759	4.704134836162586	5871.640213219385	141.56076764819625	0.28148505601663076	1936.367691778476	51.92023480202523	191.01985217085635	139.98252755550098	226.83743847755568	45.659371373241264	17.987055901800385	323.1949567777142	105.37599959114446	12.441625853656344	124.60728065721976	9028.003610720463	38.11141622730781	544.7673187208163	4.581871292106147	11.106426599977926	320.1177171362322	151.4061510020233	147.42378566106788	7.269244328612219	449.9538567841448	652.7820362464814	236.2117590915824	132.3441458856205	239.6079164996146	22.06454118490082	768.6172400681073	61.77774281953026	146.4195506139811	1038.166896185142	385.236235029059	190.32194088482208	3.2898514858488106	15141.423541486924	136.00047510909206	564.6038942871531	0.21031089210845116	869.8478562595545	196.73315014321344	1246.3311792439945
4508:P1.Baseline.NoAlmond	5.593926013039764	6064.168244552658	11.023884513463686	870.5201191468332	86.48030271934905	4.861933626171648	94.51577655023488	1033.3719828003257	25.787811659165754	3.802615192763089	42.16507560263019	217.042441472	27.3063000257678	14.36672079434206	66.59958436519223	1.6401198966242498	0.6439175794687801	2132.4552023	91.43952069144598	1955.661228244631	1.745334679089675	263.76694053592934	329.26792734212813	22.811732795085486	7.660342957083221	7.209698725567076	112.47805978231912	211.4565844266192	222.27996270599263	5.206767810085184	42.89508880875178	0.02732941281750632	959.2591238319842	25.20669374305186	35.305387379852164	1007.5158132830684	42.08803979818857	269.90057391407885	127.18215477160705	190.58825487994704	4.717301187002615	31.493941996066127	310.86672271833413	81.12235594916403	6.501608752330051	318.6869225818673	16467.33341434526	16.38350597504962	603.6050632665489	12.773937027408987	6.039241681007575	480.4822082060617	43.23763932257317	48.121343936956585	0.06157607014654096	437.3269332514784	62.545765462293446	414.80888043024254	0.254760157801475	31.878359794910136	29.31623419619892	488.2244587971164	25.2184165828582	29.961903853584047	830.0244063815592	355.11648462574493	315.83568434949086	15.341086700322911	4337.084884394131	125.9533880173615	248.90390210822824	3.895636687849699	1164.6361217393012	178.6621684354142	102.89501885232464
4508:P2.Baseline.Almond	4.317674101902181	7852.339207363133	10.092601985413497	294.89566781566725	37.93861448196196	0.03793539092669869	89.9042416847049	816.7462534727407	17.711924238783713	8.006656702705728	0.8863639588008267	602.0284289473533	13.861067631375985	29.035544118732	54.76614444753815	1.4861136682360774	12.030243537519835	266.757700523974	271.2965701247209	662.0104059070896	123.49978626253098	292.5290116807883	607.2861354540743	46.31573971954264	6.149855223358606	7.822876393411399	160.16570271652114	648.9003561219226	188.51207067539943	5.791793797971872	114.54359796180456	0.00349024947700833	544.0688108341975	1.24010616202194	15.094605720025571	413.6382968948928	44.49189462477362	626.913019497931	152.1474143486702	291.7016125667924	16.00245718460926	37.53402639599438	416.8050177306764	166.35820737874553	4.762973015877994	187.95219985974327	9012.496416250042	2.64096957122007	832.8574667264577	16.915542898508292	11.538224101877423	603.3238087223582	10.21531605269547	61.17809985883551	22.27948528022217	728.7806226455709	22.92678744555314	256.4278125695982	7.469467634082751	43.43224993004493	47.733639700743815	602.015246393522	45.02792052688207	58.24420618704189	995.22581909931	561.9968901835964	367.73373653823336	7.66991999675188	1665.7473082542365	66.04653330536341	655.886528069222	3.711276625665201	1143.2575625974334	127.06023896347996	92.34301414348406
4509:P4.Baseline.NoAlmond	2.3741685437820808	5892.257260681824	22.961695551450926	1911.3267512026885	160.93242617007246	18.108275839863808	218.74567430300905	779.9200776445888	15.612765084454196	191.52537775510865	132.18614716896906	253.0524635113629	54.85904231729381	100.79251167697537	60.50017857878191	101.22110634362652	43.9341447797256	1625.1813909178966	0.6774166611077258	6272.792550488208	381.6772906762804	78.44377570286548	2973.038046261348	58.75408699751044	27.359712433352875	165.45050868440984	392.2450819819547	2189.8110238138274	626.6610346214408	8.83943745633513	4.985310498644063	1.6343573077739166	3320.2806882449304	186.5246139294024	20.49487423367418	3580.631086243984	28.16563703383585	194.33647232447976	485.3576932392881	231.0568696548136	4.693376993925557	26.74312468357112	412.2545201807402	171.79544321101326	12.101164480515708	458.12241368297526	6299.62302006387	89.50338593938895	303.4351472973873	64.65732512364916	15.39715757774725	402.6341522007357	109.0464024144102	99.5018901137676	40.42133478497355	571.6984550128302	202.7487932584914	242.0541962644385	44.43967013979511	300.61753545529865	18.29196886676839	595.1798526722206	49.82307178123715	77.73043668799868	901.5841216052848	399.0704806034356	200.54252847265903	7.915261309637073	6499.286455791825	154.10588534615658	752.9495202996892	4.927192551214487	1035.3196327831856	318.81718748996497	223.53130094065804
4509:P2.Baseline.Almond	4.003707172903226	17821.01402062208	6.491840982784379	4042.9815214696905	98.40204507912394	6.079092223443123	521.7469978465534	1386.6809585033411	63.98445708357216	37.921900114757214	64.8207117102275	695.6268067688284	34.522506637697795	16.975895242281833	69.3686106604414	118.6634263400679	6.434224144190153	503.1588626271375	123.60874885470288	1226.4561929702545	291.7806594574193	353.9850362079524	694.5379811412766	76.37546660713072	21.85299116799321	6.898842794030559	207.2903547823973	298.6604931154431	261.4478253386757	4.933533903157895	189.81535920170447	0.9945167357351442	6937.395090144053	84.6140850955314	17.56370488205772	841.2723017729235	47.06352624230221	308.0940347346893	247.61860521491343	317.77705284431914	0.6759295105670627	24.28247663577589	555.6623909931816	97.00966270603736	0.09158347254737237	474.53184058912734	43733.28181301446	49.18076086358574	683.6382309695687	15.031511136780985	3.8931889403056026	507.7298967273752	30.344475372577246	210.69844236042104	38.43676772101868	825.4939820990695	28.172423707925294	351.8287518111511	22.65137488027844	99.3553016746893	0.3255878196440153	484.5761796405296	84.14578250460441	303.21885445834295	1750.0174581231308	653.3385523206042	495.874090164876	19.66561430842105	19107.084927116644	41.76911347030221	129.25726204394564	0.07055492254202413	1768.755603423593	413.22384038378266	68.00967847242104
4511:P1.Baseline.NoAlmond	15.450400664216936	3423.703369357546	19.44298165523553	207.2029705155452	85.00538938797868	2.3695922399781506	80.11763264500033	432.85836131212585	5.012044686481794	13.830517121246086	90.87893026197312	245.6663070456728	9.466585093392098	22.60193371064809	68.92686086578695	55.58593155017999	24.6327397881617	180.30311035370192	22.059318505666702	2801.397059926768	59.91538780638952	148.52568490100612	703.3557433588156	51.67870397071532	63.73431600767012	2.0028592048872818	140.18589223327749	171.357722491683	198.3930971185121	3.900141335408412	48.409875322071024	1.706908989639179	145.68816169115624	50.8676873195135	43.10936476799604	3298.2668969719552	42.79183733770026	130.72042182996165	105.74109304880156	99.88275973227616	24.81825606513993	1.1013137953488723	199.48605073828892	87.06127599220822	2.5450763062700044	271.09780189419735	5232.869567832883	108.0325773627215	302.187543190558	0.3150114744435718	10.902863256658316	235.7262971527473	112.7953295757188	236.4499698744019	0.6688621334287684	227.8190042346092	36.10274143147922	252.8635423852307	16.23012637256363	86.75529356627374	13.197293537208376	119.42773552948984	170.7807907564966	111.14168684758113	2741.3611263507023	209.3668228157329	146.13873534412616	1.388505731426329	453.6779055908278	0.9939506427712738	714.255899511003	5.898143676391971	897.5527489266711	210.9294590612156	155.8337522824326
4511:P5.Baseline.Almond	8.49686081073842	3226.3504303721093	14.488839535125305	158.91748059725117	34.458745098922265	1.0041012190692464	45.24900639397504	339.5242457513699	23.312523342281825	4.923963065590844	15.934970870960523	103.60248704243833	14.429490412521854	13.737039224137249	53.74009342129276	0.6462001113964083	5.767338267111831	253.05794507946328	34.72756171306731	787.8924996989073	53.43502281822706	59.92274127259571	236.82810843194807	14.913816849695266	13.406188006727962	2.3193153726909728	84.47125708900595	110.5753375781786	135.58481615001344	4.507176467036293	106.78961549066344	1.2252505514852732	278.89132911802835	19.60937978508595	14.710928785772609	1089.8619096975306	1.7802993394486215	214.3803098624405	136.5301053426114	170.68700241526088	2.419618075371466	2.9321420594831684	283.8334191780795	41.54062614949064	2.976855312485316	176.8358132102379	4626.402274919007	34.263644928915895	414.3225357742446	0.5104809649201733	15.162895180983506	307.6702826193805	41.51699391967568	102.69841997798348	11.36119448353665	427.8194930273072	6.307656976062706	131.75182960286836	15.970687763749028	46.85170125233429	7.968492490728058	497.3914348621861	66.56312930253026	17.100469477743232	1491.705956759317	326.12047467723664	216.89378548690647	4.100460420959701	785.5851347151568	12.518905196403065	594.2373868361109	0.9046041605869902	783.1868662110386	127.63982161506726	80.41228734425546
4512:P5.Baseline.NoAlmond	12.262492819997588	2218.103248946265	36.7907534797751	574.3079807516272	244.27717552459907	2.3887175537385965	381.2241746101867	1175.7213556986228	11.129745352783416	28.981878186276603	112.46284884850344	82.40553604120349	34.08026523242236	84.18786321336964	48.28412837276559	69.67952557763769	46.783350557511824	56.402800068799074	0.551429070741181	15225.830197777708	356.4043348454135	36.68298486006272	4055.532321917039	0.07793520511157728	28.175097531772685	7.534080664887181	25.559482513739383	116.53902034508874	43.04276624424739	6.549527842823544	59.86296081320132	4.618801336770474	2033.9199231295213	0.2921361360894018	6.295509120956397	12033.75315707532	58.87595172630094	169.49772773529264	365.3587506521508	257.36650849526734	1.9916214051308097	9.898644947731077	314.14010221004736	72.91258416900882	76.20101106357501	90.91117179339318	1414.2816771600562	42.17857039918447	308.34925316867475	19.718177698845192	0.4662210180062879	391.909028994414	58.03365757603236	119.30866363725984	0.28424730728508774	517.7546321172091	1007.138074893178	312.26832606007633	223.21521627131563	78.7268700706988	0.2501459955260752	518.8426550955207	62.72798905653286	105.484088725458	1277.1544496420722	326.5676764959481	243.0366594376725	4.818065821651753	2785.19717987236	38.119797445192816	594.3353407867983	9.697947641695029	582.9008139055215	286.8773023763907	151.11913547178955
4512:P1.Baseline.Almond	21.2249805067046	13963.728517497457	293.9308417330946	853.209775255329	298.17789826210264	5.253468870588592	6.475269242217306	1889.975946458175	24.64280371120363	46.46042360683927	284.2764947507572	244.2635223230318	56.51673160735466	82.9285723316135	57.34090267423313	105.11067477665313	54.817855708828986	571.62427008716	18.54571404705053	15898.291141746844	1660.7166005061258	752.964995800142	7127.319039770223	13.797316389537146	88.413217634	5.946198862145927	75.7174307425764	959.5861032511724	137.61001351902812	12.999877595409796	45.152052038169685	5.313239035244758	1894.136678172851	23.10858440297889	24.49226815534598	14512.636572553774	109.09662538576654	202.17342565908288	307.8231864676274	436.0566554932401	2.715768001516889	0.06930565934715605	430.64057269771024	206.2432143594822	13.085935975130186	322.34511619064097	14111.53844727294	97.51497923076434	427.6916744105733	45.46768824201517	66.77171101698721	791.1520030193523	99.85285414073296	154.42106061798916	11.72933974166374	580.6758531653052	815.266644517762	631.4725000846812	228.34867244776368	30.66644623394417	0.13379727070280506	1038.1141527171865	189.42337491832052	166.47731562874557	2129.556081169055	363.7071358711558	360.627418189459	5.117853653010637	5343.664891023941	283.2089800714599	742.8602855117549	16.225157386870844	716.748716595375	508.4486270301917	191.83496340431392
