sample_id	sample_group	1,3-dihydroxyacetone	1-docosanol	1-eicosanol	1-heptacosanol	1-heptadecanol	1-hexacosanol	1-hexadecanol	1-monohexadecanoylglycerol	1-monooctadecanoylglycerol	1-octacosanol	1-octadecanol	1-o-hexadecenylglycerol	1-oleylglycerol	1-o-octadecylglycerol	1-pentadecanol	1-pentadecanoylglycerol	1-tetracosanol	1-tetradecanol	2-(4-hydroxyphenyl)ethanol	24a-ethylcoprostanol	24-ethyl-delta(22)-coprostenol	24-methylenecycloartanol	2-amino-2-methyl-1,3-propanediol	2-amino-4,6-dihydroxypyrimidine	2'-deoxyadenosine	2-deoxy-d-ribose	2'-deoxyguanosine	2-hexadecanoylglycerol	2-hydroxyphenylpentanoic acid	2-keto-l-gluconic acid	2-methyl-1,2-butanediol	2-methylglutamic acid	2-methylglutaric acid	2-methylmalic acid	2-methylserine	2-methylsuccinic acid	2-o-glycerol-alfa-d-galactopyranoside	2-oleylglycerol	2-oxoisocaproic acid	3-(3-hydroxyphenyl)propionic acid	3-aminoisobutyric acid	3-hydroxyphenylacetic acid	3-hydroxypyruvic acid	3-methyl-2-oxobutanoic acid	3-methyl-4-hydroxybutanoic acid	3-phenyllactic acid	4-aminobenzoic acid	4-hydroxybenzaldehyde	4-hydroxycyclohexylacetate	4-hydroxyhydrocinnamic acid	4-hydroxyphenylacetic acid	4-hydroxyproline	5b-cholestan-3a-ol	5-hydroxyindole-3-acetic acid	6-hydroxynicotinic acid	9-octadecenol	adenine	adenosine	adipic acid	agmatine	ala-b-ala	alanine	alanine, n-methyl	allantoin	aminomalonic acid	arabinose	arabitol	arginine	asparagine	aspartic acid	a-tocopherolacetic acid	avocadyne	azelaic acid	b-alanine	b-amyrin	benzeneacetic acid	benzenepropanoic acid	benzenepropanoic acid, 3-methoxy-4-hydroxy	benzenepropanoic acid, a,4-dihydroxy	benzoic acid	benzoic acid,  3,4-dihydroxy	benzoic acid, 3-hydroxy	benzoic acid, 4-ethoxy-	benzoic acid, 4-hydroxy	benzoic acid, 2,5-dihydroxy	benzoic acid, 3,4,5-trihydroxy	butanoic acid, 2,4-dihydroxy	butanoic acid, 2-hydroxy	butanoic acid, 2-methyl-2-hydroxy	butanoic acid, 3,4-dihydroxy	butanoic acid, 3-hydroxy	butanoic acid, 3-methyl-3-hydroxy	butanoic acid, 4-hydroxy	c10:0	c12:0	c14:0	c14:1 (9)	c15:0	c16:0	c16:1 (9)	c17:0	c17:0, cyclo	c18:0	c18:0, 10-hydroxy	c18:1 (11)	c18:1 (9)	c18:2 (9,12)	c18:3 (9,12,15)	c19:0	c19:0, cyclo	c20:0	c20:1	c20:2 (11,14)	c20:3 (8,11,14)	c20:4 (5,8,11,14)	c20:5 (5,8,11,14,17)	c22:0	c22:1 (13)	c22:5 (7,10,13,16,19)	c22:6 (4,7,10,13,16,19)	c23:0	c24:0	c24:1 (15)	c25:0	c26:0	c28:0	c5:0	c6:0	c7:0	c8:0	cadaverine	caffeic acid	campesterol	catechine	cholan-24-oic acid, 3,7-dihydroxy	cholesta-2,4-diene	cholesta-3,5-diene	cholesterol	cinnamic acid, m-hydroxy	coprostan-3-ol	coprostan-3-one	creatinine	cyclohexanecarboxylic acid	cysteine	d-ala-d-ala	dehydroabietic acid	deoxycholic acid	deoxyfructosazine	dhpaa	diethyleneglycol	dihydroorotic acid	dihydrosphingosine	dihydrothymine	dodecanedioic acid	ergosterol	erythritol	erythronic acid	erythrose	ethanolamine	ferulic acid	fructose	fucose	fumaric acid	gaba	galactinol	galactonic acid	galactose	galacturonic acid	glucoheptulose	gluconic acid	glucose	glucuronic acid	glutamic acid	glutamine	glutaric acid	glutaric acid, 2-hydroxy	glyceraldehyde	glyceric acid	glycerol	glycerol-2-p	glycerol-3-p	glycine	glycolic acid	glyoxylic acid	guanine	guanosine	heptanedioic acid	histamine	histidine	homocysteine	homoserine	hydrocaffeic acid	hypoxanthine	indole-3-acetic acid	inosine	inositol, #1	inositol, myo	inositol, methyl	inositol-p	isoleucine	isomaltose	lactic acid	lactose	lanosterol	leucine	lithocholic acid	l-methionine sulfoxide	lysine	malic acid	maltose	mannitol	mannose	methionine	mimosine	monomethylphosphate	n-a-acetyl-l-lysine	n-acetyl aspartic acid	n-acetyl galactosamine	n-acetyl glucosamine	n-acetyl mannosamine	n-acetylglutamic acid	n-acetyl-l-serine	n-acetylneuraminic acid	n-acetyl-ornithine	n-acetyltryptophan	nicotinamide	nicotinic acid	o-acetyl-l-serine	oleamide	oleanolic acid	o-phosphoethanolamine	ornithine	orotic acid	oxalic acid	oxamic acid	pantothenic acid	p-cresol	pentanoic acid, 2,4,5-trihydroxy	pentanoic acid, 3,4,5-trihydroxy	pentanoic acid, 3-methyl-2-hydroxy	pentanoic acid, 4-methyl-2-hydroxy	pentanoic acid, 5-amino	pentanoic acid, 5-hydroxy	phenethylamine	phenylalanine	phloroglucinol	phosphoric acid	phytol	phytosphingosine	proline	propanoic acid, 2-methyl-2-hydroxy	propanoic acid, 3-hydroxy	pseudo uridine	putrescine	pyrimidine, 4,5-dimethyl-2,6-dihydroxy	pyrrole-2-carboxylic acid	pyruvic acid	quinic acid	rhamnose	ribitol	ribonic acid	ribose	sedoheptulose	serine	sitosterol	sorbitol	sorbose	spermidine	squalene	stigmastan-3-ol	stigmasterol	suberic acid	succinic acid	sucrose	syringic acid	taurine	threitol	threonic acid	threonine	thymine	tocopherol, a	tocopherol, d	tocopherol, g	tocopherol, y	trehalose	tricarballylic acid	tryptophan	tyramine	tyrosine	uracil	urea	uric acid	uridine	urocanic acid	ursodeoxycholic acid	ursolic acid	valeramide	valine	vanillic acid	vanillin	xanthine	xylitol	xylose
3406	Treatment		20.192722776045287	49.9201543		294.23961871952366		885.2169754913807	159.0485648			870.5725286	13.462695024801494	173.6700102		70.94658905179959					13402.580658251374	2072.163025730703			97.58502532		2001.3631187046333		8.219849560139142										81.10573336343172		37.75648132743393			8.136893144559041	0.0		61.60192591131756		12.023024139870476	44.78741462246372		27.462344303176003			12.405000726155214	40.34057367275405		57.22710621331607		53.971821051029664			6299.370831998187	49.72407549871225		225.29114805935563	1059.1007869649804	27.5045766601986	40.76817628760785		263.6339804150944			120.74193165298747	38.562666857026		1638.1471258033378	390.9207961827355		120.3056563219594		6.406874805097671		214.79452196615892	34.574725715320795				20.731185328083388	53.75085532589359	9.530560926	13.57845693199736			13.21231748	148.26008299937197	1450.940891		2920.755874967318	34919.118520452364	22.055094305818542	1781.6711516223186		38991.50853906886	1259.6882686138151	642.5634267257263	2818.316013964382	1347.0338327273355		67.88021827226606		1060.0789185195931	48.231991242119264					564.2578494627393				116.44818299748472	347.07003490709434	49.74255215490964		80.19245864281807		1125.3863566850275	112.7407853702868	23.14220042453413		34.37412201946347	11.888031427244677			142.72915252787683		200.9581459966308	460.0200966894128		44070.91251960606	1246.2448043944437		6.546392413118751	18.86127230598468		36.37073211262999	2692.898734144224			56.82212807543866		42.12866150312151							240.21726966991332		203.56561696815984		12.03433637835867	116.0888308881764			22.09883496130623				1819.7730332982587		1917.675932518196	1428.2296869240563	16.679141501611753		1.741707652565838	109.65933160610231	3091.828972251217		396.0320426063185	3664.107953	57.43261187918495	572.6850900618286	15.061491397799797						6.030177263440761	7.566002175521439	463.7557749128313	18.51021583823433			186.4207883154507		198.56673878022625	3495.857259170225		26.37146743829768	41.06795060754504	249.8285245641005	5421.677626325306	2419.603724985594	130.92483166544483	2952.8950757361304	17.697620040165628			34.03400071558506	428.5841401	24.655777934254694			56.33645596967881		384.7688238182385	26.24250791953225	54.25802068478101						29.307747475216964		56.10870290144981	79.62609256917575	80.16757171814405	347.8366276019778	89.02807105133134			54.698066761971816	323.7340181297958			23.171235169987167	32.991766476205974	384.6990650142279	1.3521895739556384		2162.9418542253907		1007.0946558885832	34.79305191814297		1124.5681047677144			37.38280038270721	10.264348129572346		21.561880707733216	11.786975430083462		291.22830083396593			2894.9662336619303	20.66859094178205	948.8754663598525	119.83506720085047				130.93991465009574	698.4225062312033		15.986832506134188	79.58235191368806	7.230782841654579					1130.2977535619857	998.7537653766202	467.83308273859313	152.20880838098466	858.3617213204046	12.696856479150656			257.52046966145724		2219.390678430719	2156.672988729849	15.471371505688746	96.53487251209788		57.86172279250383			8.21004562	4505.2309540395645			1360.5233000498922		146.65638465636206
3408	Treatment	0.5608490746338717	7.545641238	5.988035639915204		12.73988108394812		209.9035967909182	88.95371737			270.4008871721676		69.90706067254462	23.557882319076608						3649.628176360057	537.1793001479251			32.453170761215205		680.2985439605596										111.42238635800484	101.98401831686434			130.88912456087843		17.791409828447456	2.606837604820505	0.0		33.19921108970096		7.008947544582899			38.13607118676278	13.993462060171847	33.282783154782535	40.04962159387993	4.734454663691476		6.046341731832586	28.431993955313047	22.44257007511409		46.20757784452579	5426.843392283189	21.45164416057534		224.69529701424472	5300.507695853002	69.59720544121222	89.60674559503097	10.360437237605408	1183.3576744145455			69.84708869228673	51.422085998337046		704.5594311593259	168.84055978990284			11.514342561456086	6.34231456	25.78684091866112	249.74692587863328					0.9337304148483716		3.242651654776726	15.51302987476154	13.605587724892876	2.5377032386898946	6.411171278		715.1128337963721		640.0765029234383	15405.183040078356	0.0	435.3715883470965		11609.849050608984	2314.838752961856	474.2187162071947	4956.303235179868	4120.928811490816		14.540151083911498		243.4370961409455	86.92771949545562					217.39676254647213				76.22827398055915	222.7442641194664	28.349254834401712		36.24029025527759		786.6258108291555		5.531582234619121		3082.75275065444	14.023725698357538	475.2432375366001				249.14415194743023	10597.908787599032		20305.08679254653	1737.5887299677377		8.131756286077643	14.12617783129808		23.54538815652288	6650.085487697849			38.81658657385566		109.30420933306334					41.18742333043914		229.1104564126743	168.06869819213938	1501.9291111924576	97.14322444743785	15.824828642491164	157.58304168093997			69.79100378482335	362.60391974586247			26408.446606961246	46.88781558356192	2367.826496352203	1199.2902305030557	117.28853450100702		1.9912918630069936	149.65202493989216	3345.60522010776		125.0038187019605	3164.744165348947	60.202428144981376	318.5189612951862	16.42843551786445				40.13430425118851	6.177669262675071	25.62247326906545		701.0968822436034	36.10313211524336	164.80466763699292		107.30847510114836		338.19810026147314	3601.3357392574003	49.113442406465445	33.00430215386285	322.5998324332895	146.0426002021494	4568.4075210005285	1974.843992125157	103.24398519839328	4508.122076086579	64.76085394	507.4917817		265.0966986960261	892.4874619065826	26.530104766579377			66.21406386972029	164.56727854847216	658.5984047891935		101.2357568039246		35.30794808071297				101.83020129342512		29.007558376954645	264.4103526997415	30.43633527698727	480.6729229343922	52.865578245377385			77.97107083277538	321.8857216313299					163.94895632609115	46.719005565058254		3347.199475249615		1385.6148437225845			512.7323887511368			53.95118214726771	250.59652893228665		11.426328127466512	11.41688809353703	47.80905183585657	293.3090730384504			3779.175983158779	24.72900182244575	1847.15781554694	1591.6499701388127					336.1512787871162	209.5754167878404		2532.5062223636587						1761.8615560329442	389.4272208603693	119.54109318541524	25.452830306391544	132.93233661049754	2.907530450280151			407.7797574115073		3012.779332096331	1315.329626396747	8.798111622	21.158725460704684		118.09954447477216			4.480406691765737	3367.071024319229			681.7578621468347		5228.329474076247
3412	Treatment	0.6504402242032072	10.552190638677416	24.447299305512185		233.81693155776765		1197.5597877714242	181.2129186			318.39638634643416	31.499631666677782			58.60448276689469					9699.798704	1286.883283219046			121.92397678245906		2187.726211112667					5.931978557970395		18.965276606962693			128.12992039999625	13.002454300564256		11.072452101132845	93.75320202333177			7.509999157693517	1.4773248327962667				8.334162259072338	6.801046528384164		23.959242345091926			33.28856907550445	64.13776051797902		16.20657546	45.95310289696732	53.94798392333115			7517.870664	17.591369048307524		516.0127361094612	3623.904122752313	51.52811042533665	7.894185259436975		545.5692116251721			172.76762814341453	87.44792339247486		838.4687040504691	130.2164092642464		32.50704292048205	23.886215234843167			182.9297360813843					1.5208689482240962	8.905678774062602	17.624934303949814	8.078794165469544	12.736653762640213	4.708661065169801	30.15974295	98.86736766342322	1716.4854437691931		2150.407543	33144.86260856376	59.66995284126941	1274.6587263972183		37674.4534884665	2147.266924112177	784.4495074	6298.302954282261	2949.033835		81.71325410753683		807.1196624	142.76165035281846					610.5746793599578				148.47137248829267	509.91474561142223	108.19125137940726				1112.402012699732	550.1481475131297	82.52698476459439		262.1568933487135				90.77088370106112		139.55480768537308	4275.702379055426		94869.65363876626	6333.632653768446			10.228331280182932		50.37509853557058	7478.549420325767			81.49598711493338		33.07447717465096				33.49404287017953	32.21402731041562		422.3284789355568		2157.80686796839		31.55859765631963	736.5677630122403			4655.284144176926	304.98434521012683			24075.753697609794		3369.6250856197507	3280.153268028954	346.6093444673822		4.937267671165907	323.5191700927041	3347.554569281341		99.96594940890452	5213.751939243984	73.40721408967828	904.7501050841972	14.99414399685176					3.654530604187755			872.6748746417079	22.7957980110046	104.416974457793		537.8936541119456		77.67317664799847	3615.905613049664	41.21677317511942	94.8005287162782	351.03043293691405	714.2917728791556	5634.050627382255	3956.166588355296	111.2003311892846	5714.671196343274	202.8416436143666	139.31758297319854		189.40828400488112	373.0016142620041	30.08263357713048			117.1205165493266	696.7244438112403	2566.680668821284	201.667766835958	264.1404185233582		378.6777711	48.00194424475385			190.4864544462556				71.90085984659682	567.6487997	134.70508182959853			113.40429844828276	156.39504074255055			7.172532263127835	10.547201208784642	80.21234287888382	27.955775689202422		2248.553258104524		6828.770522375619	18.83101558439355		575.2495157191308		40.88474929498221	51.29496797398348	142.47589209532333		19.749524269199338	15.860490460051292		524.4153896334252			6447.785366700645	61.84080842916101	1789.2685255377392	927.7482017981272					435.4978523452612		45.50677571383206	161.10098030050608	26.066596097984604					1780.4417704728894	995.4679193945808	231.4002332	91.26393009137416	427.3555563447926	4.845190010417475			259.8703737042167		3522.1056918191543	2582.212764077484	11.910222738582858	72.90554959318683		165.06394838897432			10.924583542492504	4895.077505577162			1817.9414183778936		2423.7480170985045
3415	Treatment	4.380107923						53.18167478706567	110.73056489540642	104.6995900295112		133.3196308307399	12.832743129676247	52.56559260882717								79.09887374505074			80.51828779		624.9618041									11.014579332114415	8.512493714365556	123.04023675865594			694.4130212860094			1.2014676859120403	0.0		35.36102965729113		5.0419281402926055		43.25498545977299	109.67889696185132	43.26480839435378		2.8112010903378803	41.41318522587615		10.220149497893576					7372.164587	24.902673995813554		177.07098145354806	8990.846992013361	55.28808032123236	133.40558150832177		2067.081871306168				361.4032603292344		288.71385139814475	2.0849178647712256	31.43431155862305		21.833927839435766			308.79070181444285	27.28504259835912	4.659140658347712			1.5664510989292646	17.035117330017542	4.931727092964445	47.48867026409053	1.4000751444672497		8.107604629613899		317.6574351071279		180.7840507250841	7495.871862627753	78.25410137110339	131.6104402136836		3807.772183829365	813.3847213279873	129.6596667992812	3539.9873224224007	3509.6719045058703		9.837668982654332		151.90861362475505	63.56727933930432					129.2695121164007				23.2736016889318	113.8696064273779	14.86056518719667		31.657169386924576		412.7551065839236	55.38508180021759	3.046030620159728		3871.854553300748	21.692723154837008	324.6869726665009		58.71812629015958		181.67793777193532	11584.870979904472		3821.39383139256	228.4918952170084		188.55184321154405	19.60995405700533	30.156102196298647	28.381527670939043	3033.200025796991			41.03316044		60.84601949372173				24.785719680961105	160.04046862411525		392.8096379176434	106.22306578964952	2042.7157751118305	90.35319407427738	13.55564972148076	179.37998501344342				259.8734085022597			24161.72666375132	76.57990495849116	3884.579858083447	3639.686117850176	60.273219620979816	62.41369846	3.8874263603449344	448.2828191623824	5109.979589268037		126.87179517857268	6938.004692248859	142.85800727538597	282.3688495923701	22.522761126913185			31.474524197063136	95.12499151359846	4.992199533977391	16.837737738284936	69.89509100956258	264.52917252684523	8.345503826	58.741762726494585		234.91517353272363		421.53926583278894	3890.2390962688014	41.903104088092704	175.5775884305634		146.70736976423038	5085.442512618652	1029.094215955046	88.73732133573856	5805.153887984057	59.075435535535576	807.8851058295713		262.0494954786088	560.2900585865848	33.516159756337785		127.59777143743368	50.162657237003096		619.4164505952583		135.29864518206205		67.51149454019439				118.52322168502393		23.94340304065895	3.65167593	38.10930257297086	666.4225691980678	14.063986586036286			137.03484886921544	68.40722338727956			33.66565254198908	28.290358559361145	1044.917735697865	130.7957505768899		3115.5444585208734	3.80393141640828	234.2278750787744		7.036597793602885	1175.5418918862968		37.10398661196884	22.96049564916933	1462.1502586503918		20.00471324047055	14.766019441856637	590.8139068962516	132.8984725105888			3032.206067604098	291.5391729569424	1766.9252220215285	1550.900165621062			126.9233655851218		124.1060251606709	238.7292348504183		311.5616902663407				14.944981031250276	36.539474840279446	1833.047385251953	328.7281893463762	50.77873941524159	30.340589186393984	102.99868751350743				489.8958397136364	437.4079096813384	3788.728276377577	1232.755267385363	32.35429077545453	217.76187402103096	11.712928587466967	25.8957112885896			5.483653229722198	4818.173969			908.7463841716416		2006.4445891722885
3417	Treatment		18.715736647154127	22.594113049884832				232.60716705616107				88.81194065807723	56.419477722862986	22.85897777982742											48.22265464		1282.0053398950474					2.879787017170773					38.25979249633367	258.8213722690189			105.2343764757906	30.27601278	123.78971367468756	8.353932289741893	0.0				3.269681060626628	17.92525526369194		95.62850592836978			29.987293772630025	10.23348479880651		15.0775481361726					8527.368511616629	59.82488139355336		669.1001292	6038.681412728093	19.733244941995675	31.352745485998625	36.395868651458215	2224.7255412238283				421.4812189046905		683.3271489749482	612.9191942			48.53605048134209			52.93428561	50.03064431458953				9.170735633943718	4.541360788860279	12.533366118432182	2.149352606645881	13.164270614910327	2.617389971047529	16.56720660178136		368.0805410541545		332.3953653426664	10521.726720130982	0.0	171.1034381041828		5700.286285459336	688.0609891017172	252.01385517273064	8544.475318413572	7069.504506897527		11.473084637388729		200.10777115544207	148.06760965063597					247.83195366022105				56.168596534563335	234.8692105572236	25.800456892481712				2262.3791060618773	1001.6797482630188	74.41794093986204		571.7475348383592		1697.2877370455535				130.23859405589832	54816.71954988493		1237.8839757665055			149.93400117933075	25.88764838743176	145.85409726468723	82.91911169749127	3493.452274487002			134.90991952591057									1695.6228730287714	96.38197205454183	2002.617546257689	180.4115414707365	33.14921930647876	3040.4019764814843			2977.5130543455825	321.14683993283774			53442.12671308821	273.9194844370193	3113.9537604007573	2561.242761106067	179.39485573716806			155.67301118184446	12121.38219198686		37.11807744925197	4332.758427437393	133.298522	3066.929577539399	50.63029148268936					6.048293041204426	35.479535393209645		718.5919958758752	50.94862269538432			198.5893230452743		131.80063791354107	4609.301882335644	309.2295722079676	179.96735838325517	414.2632437331184	258.0769543168511	6164.024944647693	2199.7229687662666	184.90025833811748	8249.063130471366	109.80781715430231			1015.2972501394148	676.4233922097056	47.66742577693411		410.828227856596	159.23223381060708	215.57439077379732	1282.743177		233.4692112703841		41.5475699049688				241.6454703251335				9.737480351118998	1929.0896166153368				218.1243307204496	79.77281482783168					1433.938987529317	188.35337056264848		3716.427249035002		310.8804526831066			183.6376267838881			16.853457924824898	218.6738016508895		17.17014401497364	17.901400986771648		742.9513254178619			5621.466819147043	84.33227196470047	2709.098972509513	4905.745562114335					385.8955731072492	836.7965185061214		157.42424413230336						2464.601682250495	470.3084560767148	153.28018043835695	26.80973957459212	123.37761047685764				488.76508592283807		5244.834108536326	1839.1803792189253	8.997997766589856	25.81937580176333		62.50149577626508			19.7949370374792	4765.276773504722			1091.7970936615277		9742.549796
3426	Treatment	4.340476531591417	21.904843134359105	7.608832813144882				22.87205205	246.39578019359345	186.3137932715095		296.2042783506141		115.3882072883121	26.70591724976511										64.08104146847013		930.8327464433584					14.150146750715496					15.02946941072516	221.1130680654452			58.33208421354559			4.663953156388276	0.0				4.454590618290736	2.014021602753698	24.95233344165582	83.90468293290579	4.881138031074076		9.789884308930244	18.45795352361477		24.013192913618283		16.329357696715384		118.84475978543018	5024.010248033961	54.501900109976525		169.8026812834787	13233.835021804623	59.772314420678114	107.08226624391938		1761.0835883476411				88.62109175818004		457.8289367997904	937.2751308299596		39.403870219742494	15.052936420489944	6.580885758		441.9224454162875							9.870408362044682	8.799208386899467	16.512032262923565	8.367599462206076					312.56722608091434	9197.104421309798	63.613541822960016	108.18475556541765		6496.236112499703	4789.571599521692	43.58007768298045	10495.262590501674	8116.478070438281		13.056400040698238		358.0398490808073	114.80383273142448		169.41800637831486			548.2984006800316				43.80002338234447	255.8000693224671			38.19416887324045		1270.884442333293	14.53390138098659			72.36949728990086	24.258906309978915	1640.2252670969035		142.1654458422643		648.6911887286499	43386.37132		367.5393866610793			338.67174368827625	14.932840546987835	107.82538821980404	33.53757791599407	11786.29277051186			66.67575652854052		145.29806157713912					125.19419640786522		432.675983431518	123.36376964621245	1763.682444644729	168.85341773162102	20.90082322638365	255.29437826890845				163.97273983799334			38901.690014899614	177.12668901732158	2141.4493063262344	2225.0875696776934	33.88222086332386			379.15601663209134	7463.348856039411		231.61294445412165	3196.178662	57.02851482798442	1031.0101901670762	15.556326786816776								1044.037141411207	132.25132442281463	86.01257257471859		267.0513501610628		784.1216027684225	3596.6224770295707	80.81992149245323	64.21264077813144	26.066326199313288	163.05246494525687	4320.363923810663	4115.570090418112	172.9808506		68.17258364157634	617.8159660773423		568.0350761671037	252.01865978821309	18.874377912578005		150.50221609556368	45.00190239225826		2498.557837215593	83.37184377001138	56.06590729		123.94584351586828				160.2276811620024			8.403490183022798	53.142654093404815	808.9437173127562	28.580517206269235			76.30413259379552	62.618264526465566			7.355297080195992	14.80538247434384	782.3919461075243	201.87794239491456		2310.263152237468	4.088781348	624.2864188481722	38.3165654339744	16.19867866194681	576.2775182438976			32.15394461476483	1029.3136634023167		15.398499642712476	14.290028534411436	334.1094809075354	484.3549403080256			6852.0981310468505	20.022880978713083	1879.9900065508848	7946.263106002858			91.65523807953208		684.1723872181032	736.6864935597691		142.36560563143445					42.09337359376475	1969.087800703502	474.1182625386718	219.52467360058213		185.8702207732105	7.595948964646572			415.7751350264134		2910.216582646796	1883.1644947933792	14.600161173263617	89.82941269234298		127.33613622070928				3881.607684162834			1188.830432		19310.618120669093
3430	Treatment		6.389424765104455	6.877623904014434		15.025611943772509		360.2772308492308	127.03248966969804			427.7157453901917		24.94982082918296		19.83991597737706					3411.044441	408.9356106647954			28.31718501705633		1322.9150289882675							18.13465240777523			35.80595707286095	40.16083726844239			30.38279383185494			9.637763844764008	0.1330857666017151				5.004940402		13.006762992915045	146.63533640681408			9.871890156525255	3.998131862995506	13.894546423685696	16.84532273		64.66006304510161			3419.212375190656	55.73383391317624		159.36971501747055	714.2902748906259		45.644167047666365		1169.1921397777871			112.60560017960547	51.69646300351684		1433.0652458228797	463.61456820682383			32.267576039944096	5.299560244014734		431.5876583197517	43.20088240872775						25.74997038907092	6.126850144511883	3.959546800442675	6.247183221			403.9692553253682		2042.1651193772104	16359.766343693538	0.0			17640.213279469528	2182.518284413134	511.6016333323804	6693.781122584745	4202.780494934612		29.926312922331626		391.6926655924572	115.36148922363311					518.0574375	42.85721375836312			84.12557311889398	328.2110819154946	54.57497406836917		61.96074362668107		1905.79406359356	31.74896664			5890.455815853461	16.27537558001761	1473.7960302441152		67.01277088465773		850.3791365303513	18673.218132998874		13705.130716653572	81.18689551582368					29.11798856105535	7400.735003717446			40.61535622563251		67.30444779819268					26.88790274232392		211.20351468431105	48.84182235871839	251.60730705001404	86.58422638444262	9.811069634196215	359.69355003010526							9901.216112033631		1188.5837496470294	1628.324300887372	169.77983409740224			171.05771905042312	4316.243141291769		199.24149130882225	1636.224755941092	104.37161322924236	1050.0411396225882	18.53063978702505		29.10163895827873			7.473730421250124	21.25415661755499		631.3974618210892	0.0	68.65623295576391		130.03362275537503		433.3936354424575	2866.067709171097	5.023905941200863	43.31304068377538	207.9705442312616	139.7773320261316	4153.250027306944	3403.230311484451	164.66535135681892	3438.479401	9.388595898448267	123.40647476589848		330.8989566119715	158.36192550231948	20.226420587016435		132.71070671401938	66.17763317482779		196.34205275241584		42.84576903641948			19.906295364650152			39.47448094387972				9.141716896521253	612.7592416	18.5522212626902			25.394203032651586	848.3560366827719					337.83053420514875	23.342000892129807		1980.977711961864	5.670696227044087	1657.423323909206	11.083068730217525		103.96516210421552			14.83922647	16.01868681642462		12.530662560059769	7.150662270384045		204.0947073970352			2101.7767520769453	4.391176313745534	1173.0856341830122	5780.491330506391					538.3584122604357	1119.6047755324548	11.58042364668241	54.16525302278699						1339.085767110515	507.2886081199072	179.43525551316503	78.36593505274507	464.88231640612327	9.031193581751277			239.54162719292145		2121.1274879392463	1185.0855886369427	21.124994755619667	21.44740892237468		95.71188262257598				2932.419629111524			785.4548639043794		1819.6954204115832
3439	Treatment	0.5112633713013041	5.753894598382716						132.53607663476228			292.4002186401708		21.35299445							10108.23927042723	1793.2088799123196			150.30300539778267		1858.663230086088										1.929199219195209			37.91413608224632				6.630174137658408	6.511611590105308				47.751818327438926	1.418537688236814		42.85674989838753		104.51077922685586	22.98428269569959	16.079669361674622		4.428341243125362	28.399943021367378	46.172890187816826			7444.009431235388	79.80854327232215		478.2551367742816		14.690020009897443	21.400238913162767	36.95690901684935	543.4350478			326.73521020313655	43.39690160614848		495.78855148425305	124.85599201889887		61.24327329443284	7.6009426107708284	5.648873458545073		303.3705644107184	37.33697119339647		2.1678289151586783		1.712837615919378	13.390646709556638	12.078333841843286	26.412967129252888	11.835491263479453		13.645827014950108	129.9060343362494	1282.6800547495366		2147.0985245471734	22180.57637509377	57.73394225067942	656.8979011591406		26902.23233326036	955.1708778654188	722.9453649908454	5023.819531769598	1386.2345096715094		47.65913491463092	44.90029878273548	633.2657373342993	170.92957855013574					472.3224955940548	18.189420683742565			142.95423389069074	429.4825972252687	95.10612110838636		112.10991631659796		496.93746469886656	215.2439857590492	92.46434292318676	7.813994092160659			150.05324165547538		224.44672644247265		155.42978235885406	9874.328605		30907.171973985194	5738.168811142672		2.203036575218862	13.687053078439384		31.816289727891043	1399.6651787638698			52.674571412264136			705.2473469470883						224.4488328836728		699.2725769		9.071840408840735	104.81531044036784			223.55780825599587				1922.9250336203816		2081.54366703614	2083.096114200674	382.5390504783567			45.26019930779513	1818.6745503418344		422.4877078398073	4183.161117	45.30383273265604	1281.558525270525	19.460507487966645		34.078607576886455			9.955642952	8.498286562048339		843.5165547	0.0	17.460291108308162		132.03715099049063		180.001118	4081.120892250457		44.319823771999616	37.29153224750682	133.61306992839818	6633.897723859985	564.5427922581919	177.6698894705465	4210.9811867206445	63.98555881689829	20.02804293132996		73.43986876365777	223.53072544056496	38.34716020896944		107.55879964351917	174.80813864001362	127.53628798604474	1215.6946227434073	127.9641964698531	124.70523101300016		172.15402272778437				51.27739905620059		37.190423069898095	102.53222909954208	61.12410890653684	214.7035331311168	7.106831689242436			32.62997787150418	259.6856822004879			14.30273574923542	10.963424606604129	194.9752066905556	2.1028301581244926		4153.710360609583		2707.7964597746904			340.13458359766537		34.69459116785394	25.873116341663405			31.66582964216376	32.876431491925466		400.2415823246858			2838.637754	15.744444290674238	1206.8632175515588	1509.568147					694.1846186839041		36.93283540313299	89.71122427454894						1320.716364421393		225.3428667130643	31.69712533999504	248.77612230457416	2.023688153031942		321.14200697631054	379.0658298594281		3146.743598232548	1594.730962426033		80.45792900232111		21.010547291129104		34.055737643855906	4.379291255178267	5384.108243850433			938.4640908664326		160.07598980611257
